model-id,language,repository,task,score,coverage,files-executed,files-executed-maximum-reachable,generate-tests-for-file-character-count,processing-time,response-character-count,response-no-error,response-no-excess,response-with-code,tests-passing
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests,2,0,0,1,1218,2872,1703,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests,2,0,0,1,1377,3573,1939,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests,2,0,0,1,1884,5053,2778,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests,2,0,0,1,569,2630,1316,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests-symflower-fix,2,0,0,1,1039,3016,1513,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests-symflower-fix,2,0,0,1,1218,2872,1703,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests-symflower-fix,2,0,0,1,1377,3573,1939,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests-symflower-fix,2,0,0,1,1884,5053,2778,1,0,1,0
openrouter/qwen/qwen-7b-chat,java,java/plain,write-tests-symflower-fix,2,0,0,1,569,2630,1316,1,0,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests,1,0,0,1,2666,60948,2670,1,0,0,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests,2,0,0,1,40,32938,1478,1,0,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests,3,0,0,1,319,7881,330,1,1,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests,3,0,0,1,353,9614,367,1,1,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests,3,0,0,1,68,2295,78,1,1,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,2666,60948,2670,1,0,0,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,40,32938,1478,1,0,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,319,7881,330,1,1,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,353,9614,367,1,1,1,0
openrouter/recursal/eagle-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,68,2295,78,1,1,1,0
openrouter/recursal/eagle-7b,java,java/light,write-tests,0,0,0,23,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/light,write-tests,110,100,1,23,2240,103966,5312,4,1,4,0
openrouter/recursal/eagle-7b,java,java/light,write-tests,177,130,2,23,22093,621288,30850,23,2,20,0
openrouter/recursal/eagle-7b,java,java/light,write-tests,43,0,1,23,25160,615002,31611,23,3,16,0
openrouter/recursal/eagle-7b,java,java/light,write-tests,49,0,0,23,25532,652804,31952,23,7,19,0
openrouter/recursal/eagle-7b,java,java/light,write-tests-symflower-fix,0,0,0,23,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/light,write-tests-symflower-fix,110,100,1,23,2240,103966,5312,4,1,4,0
openrouter/recursal/eagle-7b,java,java/light,write-tests-symflower-fix,177,130,2,23,22093,621288,30850,23,2,20,0
openrouter/recursal/eagle-7b,java,java/light,write-tests-symflower-fix,43,0,1,23,25160,615002,31611,23,3,16,0
openrouter/recursal/eagle-7b,java,java/light,write-tests-symflower-fix,49,0,0,23,25532,652804,31952,23,7,19,0
openrouter/recursal/eagle-7b,java,java/mistakes,code-repair,172,160,2,5,1611,183642,10176,5,0,5,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests,1,0,0,1,3432,60998,3437,1,0,0,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests,14,10,1,1,130,4359,144,1,1,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests,2,0,0,1,2656,44471,2924,1,0,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests,2,0,0,1,320,14024,735,1,0,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests,3,0,0,1,1531,25653,1545,1,1,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests-symflower-fix,1,0,0,1,3432,60998,3437,1,0,0,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests-symflower-fix,14,10,1,1,130,4359,144,1,1,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests-symflower-fix,2,0,0,1,2656,44471,2924,1,0,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests-symflower-fix,2,0,0,1,320,14024,735,1,0,1,0
openrouter/recursal/eagle-7b,java,java/plain,write-tests-symflower-fix,3,0,0,1,1531,25653,1545,1,1,1,0
openrouter/recursal/eagle-7b,java,java/transpile,transpile,0,0,0,5,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/transpile,transpile,0,0,0,5,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/transpile,transpile,134,0,3,5,1541,48709,2239,5,2,4,120
openrouter/recursal/eagle-7b,java,java/transpile,transpile,63,0,1,5,2493,72758,3568,5,3,4,50
openrouter/recursal/eagle-7b,java,java/transpile,transpile,65,0,2,5,2723,128000,5953,5,3,5,50
openrouter/recursal/eagle-7b,java,java/transpile,transpile-symflower-fix,0,0,0,5,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/transpile,transpile-symflower-fix,0,0,0,5,0,0,0,0,0,0,0
openrouter/recursal/eagle-7b,java,java/transpile,transpile-symflower-fix,134,0,3,5,1541,48709,2239,5,2,4,120
openrouter/recursal/eagle-7b,java,java/transpile,transpile-symflower-fix,63,0,1,5,2493,72758,3568,5,3,4,50
openrouter/recursal/eagle-7b,java,java/transpile,transpile-symflower-fix,65,0,2,5,2723,128000,5953,5,3,5,50
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests,1,0,0,1,125,1913,126,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests,1,0,0,1,63,1442,64,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests,2,0,0,1,251,7372,645,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests,2,0,0,1,53,2486,160,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests,2,0,0,1,54,4827,295,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,125,1913,126,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,63,1442,64,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,251,7372,645,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,53,2486,160,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,54,4827,295,1,0,1,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests,1,0,0,1,110,1727,111,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests,1,0,0,1,114,2061,115,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests,1,0,0,1,3087,27675,3089,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests,1,0,0,1,4028,60661,4032,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests,1,0,0,1,9730,60669,9734,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests-symflower-fix,1,0,0,1,110,1727,111,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests-symflower-fix,1,0,0,1,114,2061,115,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests-symflower-fix,1,0,0,1,3087,27675,3089,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests-symflower-fix,1,0,0,1,4028,60661,4032,1,0,0,0
openrouter/recursal/rwkv-5-3b-ai-town,java,java/plain,write-tests-symflower-fix,1,0,0,1,9730,60669,9734,1,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,golang,golang/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/rwkv/rwkv-5-world-3b,java,java/plain,write-tests-symflower-fix,0,0,0,1,0,0,0,0,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests,1,0,0,1,44,675,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests,1,0,0,1,44,902,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests,1,0,0,1,44,934,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests,1,0,0,1,46,16428,50,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests,3,0,0,1,3,777,14,1,1,1,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,44,675,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,44,902,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,44,934,48,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,46,16428,50,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,3,777,14,1,1,1,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests,1,0,0,1,42,689,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests,1,0,0,1,42,876,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests,1,0,0,1,42,949,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests,1,0,0,1,42,954,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests,1,0,0,1,58,869,59,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests-symflower-fix,1,0,0,1,42,689,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests-symflower-fix,1,0,0,1,42,876,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests-symflower-fix,1,0,0,1,42,949,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests-symflower-fix,1,0,0,1,42,954,46,1,0,0,0
openrouter/snowflake/snowflake-arctic-instruct,java,java/plain,write-tests-symflower-fix,1,0,0,1,58,869,59,1,0,0,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests,2,0,0,1,131,1021,248,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests,2,0,0,1,253,2563,929,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,177,1492,187,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,181,909,191,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,608,2673,618,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,131,1021,248,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,253,2563,929,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,177,1492,187,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,181,909,191,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,608,2673,618,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests,1120,1050,9,23,23172,68771,26364,23,15,23,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests,1307,1240,9,23,25627,66085,28891,23,13,22,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests,513,450,6,23,26716,84942,29848,23,12,22,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests,804,740,8,23,23511,65580,26431,23,12,21,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests,999,930,8,23,24630,62794,26905,23,15,23,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests-symflower-fix,1120,1050,9,23,23172,68771,26364,23,15,23,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests-symflower-fix,1307,1240,9,23,25627,66085,28891,23,13,22,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests-symflower-fix,513,450,6,23,26716,84942,29848,23,12,22,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests-symflower-fix,804,740,8,23,23511,65580,26431,23,12,21,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/light,write-tests-symflower-fix,999,930,8,23,24630,62794,26905,23,15,23,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/mistakes,code-repair,397,380,5,5,1221,5479,1570,5,2,5,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests,13,10,1,1,258,2416,834,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests,13,10,1,1,309,2554,782,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests,3,0,0,1,115,681,127,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests,3,0,0,1,236,1679,248,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests,3,0,0,1,306,1047,318,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests-symflower-fix,13,10,1,1,258,2416,834,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests-symflower-fix,13,10,1,1,309,2554,782,1,0,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests-symflower-fix,3,0,0,1,115,681,127,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests-symflower-fix,3,0,0,1,236,1679,248,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/plain,write-tests-symflower-fix,3,0,0,1,306,1047,318,1,1,1,0
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile,134,0,3,5,2851,8784,4007,5,1,5,120
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile,137,0,3,5,2730,6680,2831,5,4,5,120
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile,186,0,4,5,1978,7755,2916,5,2,5,170
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile,62,0,1,5,2485,7704,3734,5,1,5,50
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile,63,0,1,5,2974,8240,3246,5,2,5,50
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile-symflower-fix,134,0,3,5,2851,8784,4007,5,1,5,120
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile-symflower-fix,137,0,3,5,2730,6680,2831,5,4,5,120
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile-symflower-fix,186,0,4,5,1978,7755,2916,5,2,5,170
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile-symflower-fix,62,0,1,5,2485,7704,3734,5,1,5,50
openrouter/teknium/openhermes-2-mistral-7b,java,java/transpile,transpile-symflower-fix,63,0,1,5,2974,8240,3246,5,2,5,50
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests,2,0,0,1,279,3255,844,1,0,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,105,1033,119,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,217,1813,231,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,256,1548,270,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests,3,0,0,1,331,2015,345,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests-symflower-fix,2,0,0,1,279,3255,844,1,0,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,105,1033,119,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,217,1813,231,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,256,1548,270,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,golang,golang/plain,write-tests-symflower-fix,3,0,0,1,331,2015,345,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests,1721,1640,15,23,18554,75244,19482,23,20,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests,1892,1810,15,23,23213,82184,23636,23,21,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests,1920,1840,15,23,20710,75624,21211,23,20,22,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests,1964,1880,17,23,24137,90334,25232,23,21,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests,2252,2170,19,23,18533,76963,20603,23,17,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests-symflower-fix,1721,1640,15,23,18554,75244,19482,23,20,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests-symflower-fix,1892,1810,15,23,23213,82184,23636,23,21,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests-symflower-fix,1920,1840,15,23,20710,75624,21211,23,20,22,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests-symflower-fix,1964,1880,17,23,24137,90334,25232,23,21,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/light,write-tests-symflower-fix,2252,2170,19,23,18533,76963,20603,23,17,23,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/mistakes,code-repair,226,210,3,5,1091,10991,3214,5,3,5,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests,14,10,1,1,188,1145,200,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests,14,10,1,1,221,1258,233,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests,14,10,1,1,227,2487,239,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests,14,10,1,1,240,1362,252,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests,3,0,0,1,853,3388,865,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests-symflower-fix,14,10,1,1,188,1145,200,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests-symflower-fix,14,10,1,1,221,1258,233,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests-symflower-fix,14,10,1,1,227,2487,239,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests-symflower-fix,14,10,1,1,240,1362,252,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/plain,write-tests-symflower-fix,3,0,0,1,853,3388,865,1,1,1,0
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile,177,0,4,5,1989,12836,2222,5,3,5,160
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile,228,0,5,5,2017,11004,2153,5,3,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile,228,0,5,5,2034,12180,2565,5,3,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile,229,0,5,5,2017,8362,2107,5,4,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile,229,0,5,5,2017,9813,2111,5,4,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile-symflower-fix,177,0,4,5,1989,12836,2222,5,3,5,160
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile-symflower-fix,228,0,5,5,2017,11004,2153,5,3,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile-symflower-fix,228,0,5,5,2034,12180,2565,5,3,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile-symflower-fix,229,0,5,5,2017,8362,2107,5,4,5,210
openrouter/teknium/openhermes-2.5-mistral-7b,java,java/transpile,transpile-symflower-fix,229,0,5,5,2017,9813,2111,5,4,5,210
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests,1,0,0,1,3862,9820,3863,1,0,0,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests,1,0,0,1,727,2369,729,1,0,0,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests,1,0,0,1,996,2970,998,1,0,0,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests,2,0,0,1,142,1101,180,1,0,1,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests,2,0,0,1,63,8308,2810,1,0,1,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,3862,9820,3863,1,0,0,0
openrouter/togethercomputer/stripedhyena-hessian-7b,golang,golang/plain,write-tests-symflower-fix,1,0,0,1,727,2369,729,1,0,0,0
